Publish_Dates,Mains,Sources,Document_Types,Web_Urls,New_Desks,Section_Names,Snippets
2017-02-20,"Trade Center Tower Is Splashed With Graffiti, by Invitation",The New York Times,article,http://www.nytimes.com/2017/02/20/nyregion/world-trade-center-graffiti.html,Metro,N.Y. / Region,Several street artists were enlisted to bring their spray paint and stencils to a corporate setting: the 69th floor at 4 World Trade Center in Lower Manhattan....
2017-02-20,How an Interoffice Spat Erupted Into a Climate-Change Furor,The New York Times,article,http://www.nytimes.com/2017/02/20/business/energy-environment/climate-change-dispute-john-bates.html,Business,Business Day,A retired scientist became a hero to some climate-change deniers after he criticized his former boss at NOAA over data handling....
2017-02-20,"John Daly Gets Back in the Swing — on His Own Terms, of Course",The New York Times,article,http://www.nytimes.com/2017/02/20/sports/golf/john-daly-pga-tour-champions.html,Sports,Sports,The extravagant golfer at 50 is beloved by fans awed by his refusal to stop living large. But he hopes a slow start on the senior scene is only a period of adjustment....
2017-02-20,Hillary Clinton’s in the House,The New York Times,article,http://www.nytimes.com/2017/02/20/theater/hillary-clinton-broadway-shows.html,Culture,Theater,"For Broadway audiences, she’s become a familiar sight — and another reason to applaud...."
2017-02-20,"With Snap’s I.P.O., Los Angeles Prepares to Embrace New Tech Millionaires",The New York Times,article,http://www.nytimes.com/2017/02/20/technology/snap-ipo-los-angeles-real-estate.html,Business,Technology,"That prospect has real estate agents, money managers and luxury goods purveyors excited for a potential business windfall, of the sort often seen in Silicon Valley...."
2017-02-20,"No Corrections: February 21, 2017",The New York Times,article,http://www.nytimes.com/2017/02/20/pageoneplus/no-corrections-february-21-2017.html,Corrections,Corrections,"No corrections appeared in print on Tuesday, February 21, 2017...."
2017-02-20,Burberry: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/fashion/runway-womens/burberry-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,The label shows its fall collection....
2017-02-20,‘Charge the Cockpit or You Die’: Behind an Incendiary Case for Trump,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/charge-the-cockpit-or-you-die-behind-an-incendiary-case-for-trump.html,Culture,Arts,"The Claremont Review of Books published “The Flight 93 Election,” an incendiary case for Donald J. Trump. Can it now help pilot the American government?..."
2017-02-20,Europe Combats a New Foe of Political Stability: Fake News,The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/europe-combats-a-new-foe-of-political-stability-fake-news.html,Foreign,World,"The rise of sophisticated hacks and a torrent of fake news coincide with angry populist movements across the Continent, and officials are nervous...."
2017-02-20,Review: ‘The One Inside’ Presents Sam Shepard in a Minor Key,The New York Times,article,http://www.nytimes.com/2017/02/20/books/review-the-one-inside-presents-sam-shepard-in-a-minor-key.html,Culture,Books,"This new volume, labeled a work of fiction, provides a sharp-edged distillation of the themes that have preoccupied him throughout his career...."
2017-02-20,"Looted Iraqi Art, Since Recovered, Will Be Shown at the Venice Biennale",The New York Times,article,http://www.nytimes.com/2017/02/20/arts/design/looted-iraqi-art-since-recovered-will-be-shown-at-the-venice-biennale.html,Culture,Arts,"For this international event, the Iraq pavilion will this time feature ancient works never shown outside that country...."
2017-02-20,Milo Yiannopoulos’s Pedophilia Comments Cost Him CPAC Role and Book Deal,The New York Times,article,http://www.nytimes.com/2017/02/20/us/politics/cpac-milo-yiannopoulos.html,National,U.S.,The publication of a video in which the contentious Breitbart News editor condoned sexual relations with boys seemed to be more than conference organizers could tolerate....
2017-02-20,On a Design Mission in Mississippi,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/design/jackson-mississippi-architects-duvall-decker.html,Culture,Arts,"An architectural firm’s soup-to-nuts approach is leaving an indelible imprint on poor, once-neglected corners in and around this state’s capital...."
2017-02-20,Does Bigfoot Have a Soul? A Radio Host’s Audience Ponders,The New York Times,article,http://www.nytimes.com/2017/02/20/business/media/coast-to-coast-am-george-noory.html,Business,Business Day,The millions of nocturnal listeners who tune in to “Coast to Coast AM” are fans of unexplained phenomena....
2017-02-20,‘I Am Ashamed’ vs. ‘Get Over It’: U.K. Parliament Debates Trump Visit,The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/britain-trump-state-visit.html,Foreign,World,"More than 1.8 million Britons backed a petition to deny a state visit. “The intellectual capacity of the president is protozoan,” a lawmaker said...."
2017-02-20,Signs of a Step Back in Financial Regulatory Enforcement,The New York Times,article,http://www.nytimes.com/2017/02/20/business/dealbook/signs-of-a-step-back-in-financial-regulatory-enforcement.html,Business,Business Day,The Securities and Exchange Commission and the Consumer Financial Protection Bureau are the targets of efforts to change how they enforce the law....
2017-02-20,This Maestro Is Turning 90. He’s Also Conducting Over 90 Concerts This Year.,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/music/herbert-blomstedt-is-turning-90-he-is-also-conducting-over-90-concerts-this-year.html,Culture,Arts,"Herbert Blomstedt, who shows little signs of slowing down, discusses the secrets of pulling off a demanding schedule...."
2017-02-20,H.I.V. Stalks Prostitutes and Their Children in Cambodia,The New York Times,article,http://www.nytimes.com/2017/02/20/health/hiv-aids-cambodia-prostitution.html,Science,Health,A small survey suggests that many young sex workers cannot protect themselves from infection and pass it on to their infants....
2017-02-20,A Surprising Salve for New York’s Beleaguered Cities: Refugees,The New York Times,article,http://www.nytimes.com/2017/02/20/nyregion/a-surprising-salve-for-new-yorks-beleaguered-cities-refugees.html,Metro,N.Y. / Region,Communities across upstate New York say an influx of refugees has helped alleviate decades-long struggles with dwindling populations and opportunities....
2017-02-20,"Vitaly Churkin, Russia’s U.N. Ambassador, Dies at 64",The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/churkin-russia-ambassador-un-death.html,Foreign,World,"Mr. Churkin, something of a legend in diplomatic circles with a caustic, wry wit, served at a time of mounting tensions between Washington and the Kremlin...."
2017-02-20,"Cosmos Controversy: The Universe Is Expanding, but How Fast?",The New York Times,article,http://www.nytimes.com/2017/02/20/science/hubble-constant-universe-expanding-speed.html,Science,Science,A small discrepancy in the value of a long-sought number has fostered a debate about just how well we know the cosmos....
2017-02-20,A Balm When You’re Expecting: Sometimes Pot Does the Trick,The New York Times,article,http://www.nytimes.com/2017/02/20/health/marijuana-pregnancy-mothers.html,Science,Health,"Five women describe why they used marijuana while pregnant, and how they assessed the risks and benefits before making that choice...."
2017-02-20,A British Raincoat Staple Gets a Sleek Upgrade,The New York Times,article,http://www.nytimes.com/2017/02/20/t-magazine/fashion/mackintosh-le-kilt-london-fashion-week.html,TStyle,T Magazine,The almost 200-year-old Mackintosh collaborated with the new brand Le Kilt on a 10-piece collection....
2017-02-20,Mackintosh Collaborates with Le Kilt,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/t-magazine/fashion/mackintosh-collaborates-with-le-kilt.html,T Magazine / Fashion & Beauty,T Magazine,"The British brand, known for its rainwear, partners with a new brand on a small collection...."
2017-02-20,Trump Chooses H.R. McMaster as National Security Adviser,The New York Times,article,http://www.nytimes.com/2017/02/20/us/politics/mcmaster-national-security-adviser-trump.html,National,U.S.,The president called him “a man of tremendous talent and tremendous experience.”...
2017-02-20,Which ‘Trusted Traveler’ Program Is Right for You?,The New York Times,article,http://www.nytimes.com/2017/02/20/business/which-trusted-traveler-program-is-right-for-you.html,Business,Business Day,"Several fast check-in programs accommodate various domestic and international travelers, and even baseball fans...."
2017-02-20,"Gorsuch, Like Previous Supreme Court Nominees, Keeps Views Hidden",The New York Times,article,http://www.nytimes.com/2017/02/20/us/politics/gorsuch-like-previous-supreme-court-nominees-keeps-views-hidden.html,National,U.S.,"President Trump’s nominee continues the longtime practice of reticence over candor in preparing for confirmation battle, to the frustration of Democrats...."
2017-02-20,"Brewers Hope Eric Thames, Ruthian in South Korea, Has Crossover Power",The New York Times,article,http://www.nytimes.com/2017/02/20/sports/baseball/milwaukee-brewers-eric-thames-korea.html,Sports,Sports,"After averaging 41 home runs and 126 R.B.I. in three seasons overseas, Thames signed a lucrative deal to return to the major leagues...."
2017-02-20,"In Response to Trump, a Dutch Minister Launches ‘She Decides’",The New York Times,article,http://www.nytimes.com/2017/02/20/health/lilianne-ploumen-abortion-gag-rule-she-decides.html,Science,Health,"Lilianne Ploumen a trade minister in the Netherlands, mobilized support for global family-planning groups threatened by an executive order from President Trump...."
2017-02-20,"After Travel Ban, Interest in Trips to U.S. Declines",The New York Times,article,http://www.nytimes.com/2017/02/20/travel/after-travel-ban-declining-interest-trips-to-united-states.html,Travel,Travel,Searches for flights to the United States and inquiries about trips have decreased since President Trump issued a travel ban in late January....
2017-02-20,"Grammys Boost Record Sales, but ‘Fifty Shades Darker’ Soundtrack is No. 1",The New York Times,article,http://www.nytimes.com/2017/02/20/arts/music/grammys-boost-record-sales-but-fifty-shades-darker-soundtrack-is-no-1.html,Culture,Arts,"The soundtrack had the equivalent of 123,000 album sales in the United States, while Bruno Mars, Beyoncé and Adele saw a post-Grammy leap...."
2017-02-20,Eurozone Agrees to Greece Talks in Exchange for Bailout Payments,The New York Times,article,http://www.nytimes.com/2017/02/20/business/economy/greece-eurogroup-debt-germany-imf.html,Business,Business Day,"The agreement falls short of an all-encompassing deal, but is a positive sign ahead of a meeting this week between Germany and the International Monetary Fund...."
2017-02-20,"Mike Pence, Mosul, Jim Mattis: Your Morning Briefing",The New York Times,article,http://www.nytimes.com/2017/02/20/briefing/mike-pence-mosul-jim-mattis.html,NYTNow,Briefing,Here’s what you need to know to start your day....
2017-02-20,"The Road, or Flight, From Detention to Deportation",The New York Times,article,http://www.nytimes.com/2017/02/20/us/the-road-or-flight-from-detention-to-deportation.html,National,U.S.,"For undocumented immigrants, the path is sometimes long and usually twisted...."
2017-02-20,Paris’s ‘Spider-Man’ Sentenced to 8 Years in Prison for Art Heist,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/design/vjeran-tomic-paris-spiderman-sentenced-to-8-years-for-art-heist.html,Culture,Arts,"Vjeran Tomic stole five paintings from a museum in 2010; one of his accomplices was sentenced to seven years in prison and the other, six years...."
2017-02-20,N.B.A. This Week: Big Trades Could Shake Up Playoffs,The New York Times,article,http://www.nytimes.com/2017/02/20/sports/basketball/nba-this-week-trades-playoffs.html,Sports,Sports,"The New Orleans Pelicans want the N.B.A. to approve their acquisition of DeMarcus Cousins, which came just days after the Toronto Raptors got Serge Ibaka in a trade...."
2017-02-20,Looking Back on Haydn’s Legacy at the Chamber Music Society,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/music/chamber-music-society-of-lincoln-center-looks-back-at-haydn.html,Culture,Arts,"“The Classical Style,” its champions and inheritors, is the society’s 2017-18 theme, with works by Mozart and Beethoven, and a premiere by John Luther Adams...."
2017-02-20,Turkey Tries 47 Ex-Soldiers in Erdogan Assassination Plot,The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/turkey-recep-tayyip-erdogan-assassination-plot.html,Foreign,World,The trial is the first in a series focusing on an attempt to kill President Recep Tayyip Erdogan during a failed coup in July....
2017-02-20,Netanyahu’s Planned Visit to Australia Is Met With Opposition,The New York Times,article,http://www.nytimes.com/2017/02/20/world/australia/israel-netanyahu-visit-letter-protests.html,Foreign,World,"Benjamin Netanyahu’s trip, a first by an Israeli prime minister, has generated a bit of pushback because of his government’s policies toward the Palestinians...."
2017-02-20,"Jon Niese, Ex-Met, Starts Over With the Yankees",The New York Times,article,http://www.nytimes.com/2017/02/20/sports/jon-niese-yankees-mets.html,Sports,Sports,A minor league contract was the best deal the left-hander could get after a tough season cut short by knee surgery....
2017-02-20,Christopher Kane: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/fashion/runway-womens/christopher-kane-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,The label shows its fall collection....
2017-02-20,California Braces for More Rain. How Bad Can It Get?,The New York Times,article,http://www.nytimes.com/2017/02/20/us/california-rain-floods.html,National,U.S.,An “atmospheric river” is threatening to drop more water on an area of the country that’s struggling to cope with an unusually wet winter....
2017-02-20,From an Anchor’s Lips to Trump’s Ears to Sweden’s Disbelief,The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/trump-pursues-his-attack-on-sweden-with-scant-evidence.html,Foreign,World,"A diplomatic dispute with Sweden illustrates the unusual approach the president takes to foreign policy, as well as the influence that television can have on his thinking...."
2017-02-20,Bolshoi Theater General Director’s Term Extended,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/dance/bolshoi-theater-general-director-vladimir-urin-term-extended.html,Culture,Arts,"The executive, Vladimir Urin, was key in steering the Bolshoi after the 2013 acid attack on the ballet director Sergei Filin...."
2017-02-20,"Deep in Brazil’s Amazon, Exploring the Ruins of Ford’s Fantasyland",The New York Times,article,http://www.nytimes.com/2017/02/20/world/americas/deep-in-brazils-amazon-exploring-the-ruins-of-fords-fantasyland.html,Foreign,World,"The town of Fordlândia, founded in 1928 by Henry Ford, stands as a crumbling testament to the folly of trying to bend the jungle to the will of man...."
2017-02-20,Huishan Zhang: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/fashion/runway-womens/huishan-zhang-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,The label shows its fall collection....
2017-02-20,WhatsApp’s New Feature Continues Facebook’s Snapchat Mimicry,The New York Times,article,http://www.nytimes.com/2017/02/20/technology/whatsapp-status-facebook-snapchat.html,Business,Technology,"With Facebook and some of its top apps trying to tap into popular features pioneered by Snapchat, WhatsApp unveiled a version of its Status feature that focuses on sharing images...."
2017-02-20,From Couture to Cuisine: Ralph Lauren Opens a London Restaurant,The New York Times,article,http://www.nytimes.com/2017/02/20/fashion/ralph-lauren-restaurant-london.html,Styles,Fashion & Style,The American fashion designer’s latest foray into the food business debuted in his brand’s flagship store on Regent Street....
2017-02-20,‘Moonlight’ and ‘Arrival’ Win Top Honors at Writers Guild Awards,The New York Times,article,http://www.nytimes.com/2017/02/20/movies/writers-guild-awards-moonlight-arrival.html,Culture,Movies,"The last of the major industry prizes before the Oscars were doled out on Sunday, in ceremonies that included political jabs at President Trump...."
2017-02-20,Changing the Windows 10 Default Browser,The New York Times,article,http://www.nytimes.com/2017/02/20/technology/personaltech/changing-windows-10-default-browser.html,Business,Technology,"Microsoft’s Edge browser was designed for Windows 10, but a different program can be chosen...."
2017-02-20,Syria Bombing Kills 4 Russians,The New York Times,article,http://www.nytimes.com/2017/02/20/world/middleeast/russia-syria-war.html,Foreign,World,"The servicemen, identified by the Defense Ministry as military advisers, were accompanying a Syrian Army convoy near the Tiyas air base to Homs...."
2017-02-20,"Political Drama at This Year’s Oscars? Yes, Very Likely",The New York Times,article,http://www.nytimes.com/2017/02/20/insider/political-drama-at-this-years-oscars-yes-very-likely.html,Insider,Times Insider,"The Carpetbagger columnist, Cara Buckley, describes the controversy likely to roil this year’s Academy Awards season...."
2017-02-20,The Pelicans Stole DeMarcus Cousins and Might Shake Up the West,The New York Times,article,http://www.nytimes.com/2017/02/20/sports/basketball/the-pelicans-stole-demarcus-cousins-and-might-shake-up-the-west.html,Sports,Sports,"With a trade that cost very little, New Orleans is suddenly looking like the team that best exploits Golden State’s weaknesses...."
2017-02-20,Here Comes the General!,The New York Times,article,http://www.nytimes.com/2017/02/20/dining/here-comes-the-general.html,Dining,Food,"Embrace cooking with prunes, practice your tagine skills or make a big batch of chile-scallion oil...."
2017-02-20,"In a Walt Whitman Novel, Lost for 165 Years, Clues to ‘Leaves of Grass’",The New York Times,article,http://www.nytimes.com/2017/02/20/arts/in-a-walt-whitman-novel-lost-for-165-years-clues-to-leaves-of-grass.html,Culture,Books,"A digital sleuth has discovered an anonymously published 1852 serial novel by the poet, which survived in only a single copy of an obscure newspaper...."
2017-02-20,‘Life and Adventures of Jack Engle’,The New York Times,multimedia,http://www.nytimes.com/interactive/2017/02/20/books/document-Whitman-Chapter-One.html,Books,Books,"The first chapter from Walt Whitman's recently discovered novel, as published in The Walt Whitman Quarterly Review...."
2017-02-20,Bringing Back Clumpy Mascara and Overly Straightened Hair,The New York Times,article,http://www.nytimes.com/2017/02/20/t-magazine/topshop-unique-beauty-london-fashion-week.html,TStyle,T Magazine,The beauty look for Topshop Unique‘s fall/winter 2017 look was pure nostalgia....
2017-02-20,"Women’s Fashion Shows: Topshop Unique, Mulberry, Mary Katrantzou",The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/t-magazine/fashion/womens-fashion-shows-topshop-unique-mulberry-mary-katrantzou-london-fashion-week.html,T Magazine / Fashion & Beauty,T Magazine,A photo diary of the fall/winter 2017 collections that were presented in London on Sunday....
2017-02-20,Topless Uprising Against Sexism,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/topless-uprising-against-sexism.html,OpEd,Opinion,A debate about women’s right to control their bodies led to bare-breasted protests....
2017-02-20,Kremlin Denies Knowledge of Ukraine Plan Pushed by Trump Associates,The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/donald-trump-ukraine-russia.html,Foreign,World,"Russia responded to a New York Times article about a peace plan put forward by a Ukrainian lawmaker, Andrii V. Artemenko, and two people close to the president...."
2017-02-20,Getting the Most From Vitamins and Mineral Supplements,The New York Times,article,http://www.nytimes.com/2017/02/20/health/vitamins-mineral-supplements-forms.html,Science,Health,"The National Institutes of Health studies dietary supplements and advises the public and professionals, but its conclusions are often complicated...."
2017-02-20,Pringle of Scotland: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/fashion/runway-womens/pringle-of-scotland-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,The label’s fall 2017 rtw collection....
2017-02-20,"More Migrants Storm Fence to Enter Ceuta, Spanish Enclave in Africa",The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/ceuta-morocco-border-migrants.html,Foreign,World,"About 600 people tried to force their way across the border, three days after hundreds used wire cutters and other implements to breach the 20-foot-high razor-wire barrier...."
2017-02-20,"A Life of Jonathan Swift, Beyond Satire",The New York Times,article,http://www.nytimes.com/2017/02/20/books/review/jonathan-swift-biography-john-stubbs.html,BookReview,Books,"In his new biography “Jonathan Swift: The Reluctant Rebel,” John Stubbs explores the complex life of the man who penned “Gulliver’s Travels.”..."
2017-02-20,Erdem: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/fashion/runway-womens/erdem-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,The label’s fall 2017 rtw collection....
2017-02-20,"Mike Pence, in Europe, Says Trump Supports Partnership With E.U.",The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/pence-european-union-trump.html,Foreign,World,"The vice president also said he backed the president’s decision to seek the resignation of his national security adviser, Michael T. Flynn...."
2017-02-20,Liberals and the Trump Blame Game,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/liberals-and-the-trump-blame-game.html,OpEd,Opinion,"Liberals clearly failed in their attempts to stop Trump, but they did not create him...."
2017-02-20,Roksanda: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/20/fashion/runway-womens/roksanda-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,The label’s fall 2017 rtw collection....
2017-02-20,Michelin Star Mix-Up Throws a Working-Class Bistro Into a Media Storm,The New York Times,article,http://www.nytimes.com/2017/02/20/world/europe/michelin-french-restaurant.html,Foreign,World,"Le Bouche à Oreille, a modest restaurant in central France, got an accolade intended for a high-end restaurant of the same name...."
2017-02-20,From ‘Hotline Bling’ to ‘Orange Is the New Black’: 5 Awards Category Disputes,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/drake-hotline-bling-grammys-rap.html,Culture,Arts,Drake’s complaint about the Grammys calling his song rap recalls other arguments about how to classify performers and shows....
2017-02-20,A Range of Alter Egos and a Lifetime of Poetic Guises,The New York Times,article,http://www.nytimes.com/2017/02/20/books/review/almost-complete-poems-stanley-moss.html,BookReview,Books,"In “Almost Complete Poems,” his latest attempt to earn the title poet, Stanley Moss reflects on his life, talents and quest for spiritual strength...."
2017-02-20,"The Worst That Could Happen? Going Blind, People Say",The New York Times,article,http://www.nytimes.com/2017/02/20/well/the-worst-that-could-happen-going-blind-people-say.html,Science,Well,"When eyesight fails, some people become socially disengaged, leading to isolation and loneliness...."
2017-02-20,Wearable Fitness Devices Don’t Seem to Make You Fitter,The New York Times,article,http://www.nytimes.com/2017/02/20/upshot/wearable-fitness-devices-dont-seem-to-make-you-more-fit.html,Upshot,The Upshot,"Fitbits and Apple Watches and the like may have their uses, but they don’t appear to be effective in weight loss...."
2017-02-20,1982: Prince George of Wales Accepts Patronship,The New York Times,blogpost,https://iht-retrospective.blogs.nytimes.com/2017/02/20/1982-prince-george-of-wales-accepts-patronship/,None,None,"Prince George of Wales, the heir-presumptive to the throne, became patron of a nautical society...."
2017-02-20,Ex-Officer in Philippines Says He Led Death Squad at Duterte’s Behest,The New York Times,article,http://www.nytimes.com/2017/02/20/world/asia/rodrigo-duterte-philippines-death-squad.html,Foreign,World,Arthur Lascañas became the second professed hit man to accuse President Rodrigo Duterte of having sponsored the extrajudicial killings of crime and drug suspects....
2017-02-20,Car-Free Vacations for the Urban Traveler,The New York Times,article,http://www.nytimes.com/2017/02/20/travel/car-free-vacations-in-american-cities.html,Travel,Travel,Unexpected locales are joining the car-optional list as new and expanding rapid transit options take root across the country....
2017-02-20,How to Reduce Wrinkles Without Lasers or Chemicals,The New York Times,article,http://www.nytimes.com/2017/02/20/fashion/wrinkles-glopro-microneedling-beauty-device.html,Styles,Fashion & Style,"Is the GloPro, an at-home microneedling device with tiny surgical needles, too good to be true?..."
2017-02-20,"Border Wall Would Cleave Tribe, and Its Connection to Ancestral Land",The New York Times,article,http://www.nytimes.com/2017/02/20/us/border-wall-tribe.html,National,U.S.,"The Tohono O’odham Nation’s reservation in Arizona extends along 62 miles of the border, with 2,000 members living in Mexico...."
2017-02-20,Trump Talk of Terror Listing for Muslim Brotherhood Alarms Some Arab Allies,The New York Times,article,http://www.nytimes.com/2017/02/20/world/middleeast/talk-of-terror-listing-for-muslim-brotherhood-alarms-some-arab-allies.html,Foreign,World,One problem with any potential blanket designation of the Muslim Brotherhood is that the group takes different forms in different countries....
2017-02-20,Joe Piscopo Considers Running for Governor of New Jersey. No Joke.,The New York Times,article,http://www.nytimes.com/2017/02/20/nyregion/joe-piscopo-new-jersey-governor.html,Metro,N.Y. / Region,Mr. Piscopo is hoping to parlay his Jersey credentials and rising political profile into a long-shot bid for governor as either a Republican or an independent....
2017-02-20,"On Free Press, Supreme Court Pick at Odds With Trump",The New York Times,article,http://www.nytimes.com/2017/02/20/us/politics/on-free-press-supreme-court-pick-at-odds-with-trump.html,National,U.S.,"President Trump pledged to “open up” libel laws, but his nominee, Neil M. Gorsuch, has shown no inclination to cut back on protections for the press...."
2017-02-20,"Millions in South Sudan in Urgent Need of Food, U.N. Warns",The New York Times,article,http://www.nytimes.com/2017/02/20/world/africa/south-sudan-famine.html,Foreign,World,"The country plunged into ethnic conflict three years ago, killing tens of thousands, driving millions from their homes and hindering delivery of lifesaving aid...."
2017-02-20,"From Vacheron Constantin and Hodinkee, a (Very) Limited Edition",The New York Times,article,http://www.nytimes.com/2017/02/20/fashion/watches-vacheron-constantin-hodinkee.html,Styles,Fashion & Style,The stainless steel version of the watchmaker’s Cornes de Vache model has already sold out....
2017-02-20,Why the World Needs a Trump Doctrine,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/why-the-world-needs-a-trump-doctrine.html,OpEd,Opinion,Chaos and incoherence in American foreign policy are a threat to global stability....
2017-02-20,Harry and Sidney: Soul Brothers,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/harry-and-sidney-soul-brothers.html,OpEd,Opinion,"On their 90th birthdays, an ode to two of the most remarkable men of our time...."
2017-02-20,Dysfunction and Deadlock at the Federal Election Commission,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/dysfunction-and-deadlock-at-the-federal-election-commission.html,OpEd,Opinion,The agency’s three Republican commissioners have paralyzed efforts to keep the financing of elections open and honest....
2017-02-20,"North Korea, the Ultimate Challenge for a Dealmaker",The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/north-korea-the-ultimate-challenge-for-a-dealmaker.html,Editorial,Opinion,"If the president consults the experts and approaches the issue with discipline, he might have a chance...."
2017-02-20,The Legacy of Zero Tolerance Policing,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/the-legacy-of-zero-tolerance-policing.html,Editorial,Opinion,"People who miss court dates, even for minor offenses, have been hit with arrest warrants that turn nuisance offenses into serious problems...."
2017-02-20,On Economic Arrogance,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/on-economic-arrogance.html,OpEd,Opinion,Why do Republicans imagine they can deliver growth?...
2017-02-20,How to Move Toward an AIDS-Free Generation,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/how-to-move-toward-an-aids-free-generation.html,Letters,Opinion,Advocates for AIDS patients discuss H.I.V. criminalization laws and praise Pepfar as one of the most successful public health initiatives....
2017-02-20,Should Judge Gorsuch Answer?,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/should-judge-gorsuch-answer.html,Letters,Opinion,Readers take sides after the judge refused to answer questions from Senator Schumer....
2017-02-20,Retirees in Default on Student Loans,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/retirees-in-default-on-student-loans.html,Letters,Opinion,A Harvard law professor and student suggest how officials can act to stop garnishment of Social Security benefits....
2017-02-20,New York City’s Transit Dysfunction,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/new-york-citys-transit-dysfunction.html,Letters,Opinion,A reader says politicians must take responsibility....
2017-02-20,Trump and the ‘Society of the Spectacle’,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/trump-and-the-society-of-the-spectacle.html,OpEd,Opinion,Are we merely addicted consumers of the spectacular images the president creates?...
2017-02-20,Washington’s Kelsey Plum Becomes No. 2 Women’s Scorer,The New York Times,article,http://www.nytimes.com/2017/02/20/sports/ucla-kelsey-plum-brittney-griner.html,Sports,Sports,"Plum, who had 35 points in a win over Southern California, moved past Brittney Griner and trails only the former Missouri State star Jackie Stiles...."
2017-02-20,Protest Art in the Era of Trump,The New York Times,article,http://www.nytimes.com/2017/02/20/t-magazine/protest-art-betty-tompkins-postcommodity-rirkrit-tiravanija.html,TStyle,T Magazine,"Six artists explain their motivation, and the sometimes difficult reactions to their work...."
2017-02-20,Jim Mattis to Baghdad: ‘We’re Not in Iraq to Seize Anybody’s Oil’,The New York Times,article,http://www.nytimes.com/2017/02/20/world/middleeast/jim-mattis-iraq-oil-trump.html,Foreign,World,The defense secretary worked to repair breaches of trust with Iraq’s leaders just as the two sides began a push to oust the Islamic State from its last Iraqi stronghold....
2017-02-20,Why Donald Trump Doesn’t Understand Black Life,The New York Times,article,http://www.nytimes.com/2017/02/20/opinion/why-donald-trump-doesnt-understand-black-life.html,OpEd,Opinion,He isn’t paying attention....
2017-02-20,"Kim Jong-nam Killing Was ‘Terrorist Act’ by North Korea, South Says",The New York Times,article,http://www.nytimes.com/2017/02/20/world/asia/north-korea-assassination-kim-jong-un-brother-malaysia.html,Foreign,World,Seoul accused the government of Kim Jong-un of assassinating his estranged half brother and urged the world to hold the North accountable....
2017-02-20,Sacramento Kings Agree to Trade DeMarcus Cousins to the Pelicans,The New York Times,article,http://www.nytimes.com/2017/02/20/sports/basketball/demarcus-cousins-sacramento-kings-new-orleans-pelicans.html,Sports,Sports,"New Orleans, on the edge of the playoffs, will send a package including Tyreke Evans, Buddy Hield and a first-round pick to Sacramento...."
2017-02-20,What’s on TV Monday: ‘Unlocking the Cage’ and ‘The Breaks’,The New York Times,article,http://www.nytimes.com/2017/02/20/arts/television/whats-on-tv-monday-unlocking-the-cage-and-the-breaks.html,Culture,Arts,"“Unlocking the Cage” examines the legal rights of animals, while “The Breaks” chronicles hip-hop’s ascension in early ’90s New York...."
